,id,date,wl,precip,mean_temp
45220,MM_RC86,2000-11-01,3879.13,0.0,47.13519993
45221,MM_RC86,2000-12-01,3878.93,0.0,44.10922285
45222,MM_RC86,2001-01-01,3878.83,0.0,42.46478795
45224,MM_RC86,2001-02-01,3878.5,0.0010453801666666666,48.714123625
45225,MM_RC86,2001-03-01,3879.03,0.0,55.90399804
45226,MM_RC86,2001-04-01,3879.83,0.0,63.03215556
45227,MM_RC86,2001-05-01,3879.83,0.048951623,70.02292058
45228,MM_RC86,2001-06-01,3880.43,0.0,75.11141542
45229,MM_RC86,2001-07-01,3880.03,0.0,86.05195415
45230,MM_RC86,2001-08-01,3879.83,0.229055366,80.48910038
45231,MM_RC86,2001-09-01,3880.23,0.010114275,72.64842082
45232,MM_RC86,2001-11-01,3878.63,0.028631537,55.35775766
45233,MM_RC86,2001-12-01,3878.83,0.0,34.74395807
45234,MM_RC86,2002-01-01,3879.23,0.0,45.07002488
45236,MM_RC86,2002-02-01,3878.5,0.0,41.83301342
45237,MM_RC86,2002-03-01,3879.43,0.0,55.97820076
45238,MM_RC86,2002-04-01,3878.03,0.0,71.64709218
45239,MM_RC86,2002-05-01,3878.83,0.0,73.63652856
45240,MM_RC86,2002-06-01,3878.23,0.0,82.50132864
45241,MM_RC86,2002-07-01,3877.63,0.000281696,81.31151728
45242,MM_RC86,2002-08-01,3879.03,0.0,81.7382443
45243,MM_RC86,2002-10-01,3877.83,0.0,60.99636679
45244,MM_RC86,2002-11-01,3877.83,0.0,52.37802096
45245,MM_RC86,2002-12-01,3877.23,0.0,46.94538857
45246,MM_RC86,2003-01-01,3878.43,0.0,47.49273359
45248,MM_RC86,2003-02-01,3878.1,0.0,49.746366795
45249,MM_RC86,2003-03-01,3879.33,0.0,63.98591518
45250,MM_RC86,2003-04-01,3878.73,0.0,68.52179924
45251,MM_RC86,2003-05-01,3878.03,0.0,76.65984837
45252,MM_RC86,2003-06-01,3877.34,0.0,78.00726641
45253,MM_RC86,2003-07-01,3876.9,0.0,87.00363321
45254,MM_RC86,2003-08-01,3877.41,0.0,76.5
45255,MM_RC86,2003-09-01,3877.04,0.0,74.53082692
45256,MM_RC86,2003-10-01,3876.52,0.0,63.19200392
45257,MM_RC86,2003-11-01,3876.41,0.038766923,53.27744226
45258,MM_RC86,2003-12-01,3876.49,0.0,45.90971181
45259,MM_RC86,2004-01-01,3876.57,0.212865957,46.57002488
45260,MM_RC86,2004-02-01,3876.5,0.0,40.1008518
45261,MM_RC86,2004-03-01,3876.42,0.0,57.6008518
45262,MM_RC86,2004-04-01,3877.09,0.0,60.51453282
45263,MM_RC86,2004-05-01,3875.67,0.0,65.78800588
45264,MM_RC86,2004-06-01,3875.63,0.0,82.97820076
45265,MM_RC86,2004-07-01,3876.16,0.0,83.54656833
45266,MM_RC86,2004-08-01,3876.7,0.000211272,70.0603252
45267,MM_RC86,2004-09-01,3876.78,0.0,77.03919797
45268,MM_RC86,2004-10-01,3876.46,0.0,55.64357097
45269,MM_RC86,2004-11-01,3876.41,0.219214731,40.66383428
45270,MM_RC86,2004-12-01,3876.48,0.0,38.58191714
45271,MM_RC86,2005-01-01,3876.51,0.0,41.09600196
45273,MM_RC86,2005-02-01,3877.34,0.02495480983333333,47.82729965
45274,MM_RC86,2005-03-01,3876.42,7.0424e-05,54.03215556
45275,MM_RC86,2005-04-01,3877.18,0.0,69.01454953
45276,MM_RC86,2005-05-01,3877.22,0.0,71.60304437
45277,MM_RC86,2005-06-01,3877.26,0.0,84.02863435
45278,MM_RC86,2005-07-01,3877.76,0.048106534,82.12902145
45279,MM_RC86,2005-08-01,3878.0,0.051909435,71.01453282
45280,MM_RC86,2005-09-01,3878.08,0.0,70.98910038
45281,MM_RC86,2005-10-01,3877.84,0.220871969,62.47820076
45282,MM_RC86,2005-11-01,3877.08,0.0,56.01089962
45283,MM_RC86,2005-12-01,3876.98,0.0,43.86612871
45284,MM_RC86,2006-01-01,3876.77,0.0,47.75013655
45285,MM_RC86,2006-02-01,3876.62,0.0,51.62815752
45287,MM_RC86,2006-03-01,3877.26,0.0,57.73728378
45288,MM_RC86,2006-04-01,3877.14,0.0,72.93528966
45289,MM_RC86,2006-05-01,3877.14,0.0,77.39562699
45290,MM_RC86,2006-06-01,3877.07,0.0,86.57002488
45291,MM_RC86,2006-07-01,3876.76,0.092827568,86.34477223
45292,MM_RC86,2006-08-01,3877.15,0.031580376,77.89343442
45293,MM_RC86,2006-09-01,3877.43,0.0,71.0973306
45294,MM_RC86,2006-10-01,3877.23,0.391435055,65.43396103
45295,MM_RC86,2006-11-01,3876.93,0.0,54.82158805
45296,MM_RC86,2006-12-01,3876.82,0.0,46.08905865
45297,MM_RC86,2007-02-01,3878.2,0.009479051,39.55727311
45298,MM_RC86,2008-01-01,3876.78,0.0,42.72599456
45300,MM_RC86,2008-02-01,3877.42,0.0006160623333333334,49.624043040000004
45301,MM_RC86,2008-03-01,3876.8,0.0,57.96714573
45302,MM_RC86,2008-04-01,3877.74,0.0,62.65084129
45303,MM_RC86,2008-05-01,3877.56,0.0,65.48943638
45304,MM_RC86,2008-06-01,3877.29,0.0,82.63167872
45305,MM_RC86,2008-07-01,3877.85,0.0,78.01322089
45306,MM_RC86,2008-09-01,3877.83,0.0,67.47136565
45307,MM_RC86,2008-10-01,3877.32,0.0,54.12463631
45308,MM_RC86,2008-11-01,3877.25,0.0,57.16003997
45309,MM_RC86,2008-12-01,3877.24,0.0,53.37848567
45311,MM_RC86,2009-02-01,3877.885,0.0,44.54023959
45312,MM_RC86,2009-03-01,3876.31,0.0,62.13035008
45313,MM_RC86,2010-02-01,3878.75,0.0,48.39257049
45314,MM_RC9,1946-01-01,3901.72,0.01642556,35.64279109
45315,MM_RC9,1946-02-01,3901.32,0.0,38.25129288
45316,MM_RC9,1946-03-01,3901.42,0.0,48.7059102
45317,MM_RC9,1946-04-01,3901.72,0.0,61.21663217
45318,MM_RC9,1946-05-01,3901.92,0.0,63.36228946
45319,MM_RC9,1946-06-01,3902.62,0.000667221,83.66931558
45320,MM_RC9,1946-07-01,3903.12,0.0,82.84503911
45321,MM_RC9,1946-08-01,3903.42,0.0,80.64335197
45322,MM_RC9,1946-09-01,3902.32,0.055099896,73.30194558
45323,MM_RC9,1946-10-01,3901.72,0.0,66.58808863
45324,MM_RC9,1946-11-01,3901.72,0.0,50.94473666
45325,MM_RC9,1946-12-01,3901.52,0.0,49.67237125
45326,MM_RC9,1947-01-01,3901.42,0.0,48.96100909
45327,MM_RC9,1947-02-01,3901.12,0.0,48.38900342
45328,MM_RC9,1947-03-01,3901.32,0.0,48.5
45329,MM_RC9,1947-04-01,3901.52,0.0,60.6267991
45330,MM_RC9,1947-05-01,3901.82,0.0,66.54815791
45331,MM_RC9,1947-06-01,3902.22,0.0,77.00536099
45332,MM_RC9,1947-07-01,3903.42,0.033596797,83.46710993
45333,MM_RC9,1947-08-01,3903.12,0.100241555,78.0371555
45334,MM_RC9,1947-09-01,3902.42,0.0,73.27264585
45335,MM_RC9,1947-10-01,3901.82,0.0,60.44981721
45336,MM_RC9,1947-11-01,3901.72,0.0,46.116638
45337,MM_RC9,1947-12-01,3901.72,0.0,35.92366413
45338,MM_RC9,1948-01-01,3901.72,0.0,38.19244237
45339,MM_RC9,1948-02-01,3901.72,0.0,43.12666223
45340,MM_RC9,1948-03-01,3901.72,0.0,49.59344962
45341,MM_RC9,1948-04-01,3901.72,0.0,66.00258576
45342,MM_RC9,1948-05-01,3901.72,0.0,73.84140639
45343,MM_RC9,1948-06-01,3901.72,0.0,82.34676738
45344,MM_RC9,1948-07-01,3902.72,0.0,83.57967198
45345,MM_RC9,1948-08-01,3903.32,0.041598117,80.38086721
45346,MM_RC9,1948-09-01,3902.62,0.0,75.52393873
45347,MM_RC9,1948-10-01,3901.82,0.005930455,71.66164928
45348,MM_RC9,1948-11-01,3901.72,0.0,50.42338369
45349,MM_RC9,1948-12-01,3901.72,0.035582732,51.96359485
45350,MM_RC9,1949-01-01,3901.72,0.0,41.25961856
45351,MM_RC9,1949-02-01,3901.72,0.0,42.91580835
45352,MM_RC9,1949-03-01,3901.72,0.0,55.88345297
45353,MM_RC9,1949-04-01,3901.72,0.0,61.27034053
45354,MM_RC9,1949-05-01,3901.72,0.0,67.78614305
45355,MM_RC9,1949-06-01,3902.02,0.0,84.32282864
45356,MM_RC9,1949-07-01,3903.62,0.114164377,81.82155363
45357,MM_RC9,1949-08-01,3904.02,0.0,79.97126116
45358,MM_RC9,1949-09-01,3902.72,0.373959984,69.75942909
45359,MM_RC9,1949-10-01,3901.72,0.0,64.43688089
45360,MM_RC9,1949-11-01,3901.72,0.0,51.69003041
45361,MM_RC9,1949-12-01,3901.72,0.0,31.74085135
45362,MM_RC9,1950-01-01,3901.72,0.0,39.13216009
45363,MM_RC9,1950-02-01,3901.72,0.0,43.34982304
45364,MM_RC9,1950-03-01,3901.72,0.0,52.20647108
45365,MM_RC9,1950-04-01,3901.82,0.0,60.60850179
45366,MM_RC9,1950-05-01,3902.72,0.0,68.10591603
45367,MM_RC9,1950-06-01,3903.12,0.0,82.36026458
45368,MM_RC9,1950-07-01,3903.42,0.045044074,78.57661631
45369,MM_RC9,1950-08-01,3904.12,0.038590425,78.51580252
45370,MM_RC9,1950-09-01,3903.02,0.0,70.68817377
45371,MM_RC9,1950-10-01,3901.82,0.0,68.62985477
45372,MM_RC9,1950-11-01,3901.82,0.0,58.93632001
45373,MM_RC9,1950-12-01,3901.72,0.0,52.94732242
45374,MM_RC9,1951-01-01,3901.72,0.0,36.92874468
45375,MM_RC9,1951-02-01,3901.72,0.0,29.38392287
45376,MM_RC9,1951-03-01,3901.72,0.0,49.8177481
45377,MM_RC9,1951-04-01,3901.92,0.0,64.73040981
45378,MM_RC9,1951-05-01,3901.72,0.0,68.30397046
45379,MM_RC9,1951-06-01,3902.02,0.0,73.06367999
45380,MM_RC9,1951-07-01,3902.02,0.03258351,81.26987063
45381,MM_RC9,1951-08-01,3902.02,0.0,81.7222736
45382,MM_RC9,1951-09-01,3902.02,0.0,73.6402963
45383,MM_RC9,1951-10-01,3901.92,0.0,66.76479008
45384,MM_RC9,1951-11-01,3900.92,0.0,58.00305567
45385,MM_RC9,1951-12-01,3899.32,0.0,38.87042567
45386,MM_RC9,1952-01-01,3898.52,0.0,46.70675152
45387,MM_RC9,1952-02-01,3898.72,0.148057289,38.94473666
45388,MM_RC9,1952-03-01,3898.82,0.0,48.58272764
45389,MM_RC9,1952-04-01,3897.52,0.0,62.90786161
45390,MM_RC9,1952-05-01,3896.82,0.0,73.44196144
45391,MM_RC9,1952-06-01,3898.02,0.007428235,85.65351306
45392,MM_RC9,1952-07-01,3896.72,0.018682175,80.1774518
45393,MM_RC9,1952-08-01,3898.62,0.0,79.0954745
45394,MM_RC9,1952-09-01,3899.82,0.0,79.19630998
45395,MM_RC9,1952-10-01,3899.22,0.0,63.59241883
45396,MM_RC9,1952-11-01,3898.82,0.0,55.48114181
45397,MM_RC9,1952-12-01,3898.62,0.0,43.2357708
45398,MM_RC9,1953-01-01,3898.52,0.0,42.98955847
45399,MM_RC9,1953-02-01,3898.22,0.0,45.83632584
45400,MM_RC9,1953-04-01,3898.02,0.0,61.73374592
45401,MM_RC9,1953-05-01,3896.92,0.015586088,61.49491945
45402,MM_RC9,1953-06-01,3897.52,0.0,85.13799098
45403,MM_RC9,1953-07-01,3897.22,0.0,78.97098072
45404,MM_RC9,1953-08-01,3897.22,0.0,81.82282864
45405,MM_RC9,1953-09-01,3898.02,0.0,75.42874468
45406,MM_RC9,1953-10-01,3897.42,0.0,64.38928386
45407,MM_RC9,1953-11-01,3897.22,0.0,52.00536099
45408,MM_RC9,1953-12-01,3897.32,0.0,39.01885819
45409,MM_RC9,1954-01-01,3897.22,0.047443643,38.17034637
45410,MM_RC9,1954-02-01,3897.02,0.0,53.83068442
45411,MM_RC9,1954-04-01,3895.92,0.0,66.11710791
45412,MM_RC9,1954-06-01,3895.12,0.0,73.00841665
45413,MM_RC9,1954-07-01,3893.82,0.0,82.24593189
45414,MM_RC9,1954-08-01,3894.22,0.023000124,81.42338369
45415,MM_RC9,1954-09-01,3893.52,0.0,77.50028044
45416,MM_RC9,1954-10-01,3893.92,0.0,65.32080376
45417,MM_RC9,1954-11-01,3894.32,0.0,49.27828728
45418,MM_RC9,1954-12-01,3893.62,0.0,41.69325432
45419,MM_RC9,1955-01-01,3894.02,0.242466807,44.6774518
45420,MM_RC9,1955-02-01,3894.02,0.0,51.00028044
45421,MM_RC9,1955-03-01,3893.62,0.0,59.35212836
45422,MM_RC9,1955-04-01,3892.72,0.0,62.05323845
45423,MM_RC9,1955-05-01,3892.42,0.0,71.4763417
45424,MM_RC9,1955-06-01,3891.32,0.0,73.45268341
45425,MM_RC9,1955-07-01,3890.92,0.086176632,81.84140639
45426,MM_RC9,1955-08-01,3891.02,0.0,80.87578666
45427,MM_RC9,1955-09-01,3890.72,0.0,75.62985477
45428,MM_RC9,1955-10-01,3891.42,0.0,63.27828728
45429,MM_RC9,1955-11-01,3891.72,0.0,48.48659377
45430,MM_RC9,1955-12-01,3892.02,0.0,44.01580252
45431,MM_RC9,1956-01-01,3891.92,0.0,46.56443033
45432,MM_RC9,1956-02-01,3891.92,0.0,46.18789333
45433,MM_RC9,1956-03-01,3890.52,0.0,45.9763417
45434,MM_RC9,1956-04-01,3890.92,0.0,51.41830314
45435,MM_RC9,1956-05-01,3890.42,0.0,66.96590017
45436,MM_RC9,1956-06-01,3889.92,0.0,84.61405225
45437,MM_RC9,1956-08-01,3888.82,0.113665667,77.68761289
45438,MM_RC9,1956-09-01,3888.52,0.0,74.78872881
45439,MM_RC9,1956-10-01,3888.12,0.0,65.10619647
45440,MM_RC9,1956-11-01,3888.72,0.0,48.29324848
45441,MM_RC9,1956-12-01,3889.12,0.0,43.73835656
45442,MM_RC9,1957-01-01,3889.22,0.0,55.62449378
45443,MM_RC9,1957-02-01,3889.02,0.0,59.7087764
45444,MM_RC9,1957-03-01,3887.72,0.0,51.6672907
45445,MM_RC9,1957-04-01,3887.02,0.0,66.4315199
45446,MM_RC9,1957-05-01,3887.32,0.0,66.40250062
45447,MM_RC9,1957-06-01,3887.62,0.0,80.59011351
45448,MM_RC9,1957-07-01,3887.32,0.0,84.15351306
45449,MM_RC9,1957-08-01,3888.02,0.167064887,80.03207495
45450,MM_RC9,1957-09-01,3889.22,0.0,72.20369585
45451,MM_RC9,1957-10-01,3889.22,0.001334441,62.93421986
45452,MM_RC9,1957-11-01,3889.92,0.0,51.85156749
45453,MM_RC9,1957-12-01,3889.52,0.0,44.7087764
45454,MM_RC9,1958-01-01,3890.42,0.0,37.5134972
45455,MM_RC9,1958-02-01,3890.22,0.0,47.65684917
45456,MM_RC9,1958-03-01,3890.62,0.0,49.66192971
45457,MM_RC9,1958-04-01,3891.52,0.0,56.12477422
45458,MM_RC9,1958-05-01,3892.12,0.486297343,72.0718162
45459,MM_RC9,1958-06-01,3893.42,0.0,80.77480444
45460,MM_RC9,1958-07-01,3894.32,0.0,87.9898389
45461,MM_RC9,1958-08-01,3895.12,0.0,80.9763417
45462,MM_RC9,1958-09-01,3895.72,0.0,69.12957433
45463,MM_RC9,1958-10-01,3895.12,0.0,60.47098072
45464,MM_RC9,1958-11-01,3895.62,0.0,56.27480444
45465,MM_RC9,1958-12-01,3894.72,0.0,36.65351306
45466,MM_RC9,1959-01-01,3895.02,0.0,47.1267991
45467,MM_RC9,1959-02-01,3894.32,0.0,44.20416576
45468,MM_RC9,1959-03-01,3893.82,0.0,55.01072197
45469,MM_RC9,1959-04-01,3894.92,0.0,56.97811133
45470,MM_RC9,1959-05-01,3895.22,0.588769563,72.22690526
45471,MM_RC9,1959-06-01,3895.82,0.0,81.06027877
45472,MM_RC9,1959-07-01,3897.52,0.000614393,83.54824139
45473,MM_RC9,1959-08-01,3898.42,0.000952452,75.43706344
45474,MM_RC9,1959-09-01,3898.92,0.0,67.02805791
45475,MM_RC9,1959-10-01,3898.12,0.0,60.38808968
45476,MM_RC9,1959-11-01,3898.02,0.000106939,49.61809902
45477,MM_RC9,1959-12-01,3897.72,0.131174931,31.34586313
45478,MM_RC9,1960-01-01,3897.52,0.0,34.11710674
45479,MM_RC9,1960-02-01,3897.02,0.0,40.86102481
45480,MM_RC9,1960-03-01,3896.72,0.0,51.4982746
45481,MM_RC9,1960-04-01,3898.02,0.0,61.55682797
45482,MM_RC9,1960-05-01,3898.52,0.0,71.72349488
45483,MM_RC9,1960-06-01,3899.42,0.0,79.91821896
45484,MM_RC9,1960-07-01,3900.22,0.000213878,74.93802399
45485,MM_RC9,1960-08-01,3900.82,0.0,75.06976387
45486,MM_RC9,1960-09-01,3900.92,0.0,77.45442296
45487,MM_RC9,1960-10-01,3900.42,0.004762258,63.45302848
45488,MM_RC9,1960-11-01,3900.02,0.0,52.33520443
45489,MM_RC9,1960-12-01,3899.72,0.0,32.66881839
45490,MM_RC9,1961-01-01,3899.02,0.0,42.37206915
45491,MM_RC9,1961-02-01,3898.52,0.0,52.43764986
45492,MM_RC9,1961-03-01,3897.92,0.0,61.39113387
45493,MM_RC9,1961-04-01,3898.62,0.0,54.4688979
45494,MM_RC9,1961-05-01,3898.32,0.0,64.96225696
45495,MM_RC9,1961-06-01,3899.22,1.81847447,77.27971621
45496,MM_RC9,1961-07-01,3899.82,0.0,81.88981508
45497,MM_RC9,1961-08-01,3899.82,0.19143968,74.44489743
45498,MM_RC9,1961-09-01,3900.02,0.001228786,71.27443374
45499,MM_RC9,1961-10-01,3898.82,0.0,59.32056334
45500,MM_RC9,1961-11-01,3899.22,0.001890743,36.41843845
45501,MM_RC9,1961-12-01,3898.92,0.1977847,44.85645524
45502,MM_RC9,1962-01-01,3898.42,0.0,29.89606962
45503,MM_RC9,1962-02-01,3897.92,0.004903551,51.34612305
45504,MM_RC9,1962-03-01,3898.02,0.000614393,34.87038343
45505,MM_RC9,1962-04-01,3899.12,0.0,66.53985484
45506,MM_RC9,1962-05-01,3899.32,0.0,66.03563652
45507,MM_RC9,1962-06-01,3900.32,0.0,78.74503683
45508,MM_RC9,1962-07-01,3901.32,0.0,77.70962583
45509,MM_RC9,1962-08-01,3900.62,0.0,81.89302543
45510,MM_RC9,1962-09-01,3901.22,0.0,76.00374949
45511,MM_RC9,1962-10-01,3900.62,0.0,67.94925043
45512,MM_RC9,1962-11-01,3900.32,0.000921589,61.36159102
45513,MM_RC9,1962-12-01,3900.02,0.0,43.8527842
45514,MM_RC9,1963-01-01,3900.52,0.0,30.5152672
45515,MM_RC9,1963-02-01,3898.82,0.0,40.10013286
45516,MM_RC9,1963-03-01,3899.62,0.0,52.18956808
45517,MM_RC9,1963-04-01,3900.32,0.0,65.97372813
45518,MM_RC9,1963-05-01,3899.92,0.0,80.08011553
45519,MM_RC9,1963-06-01,3899.72,0.0,81.32326156
45520,MM_RC9,1963-07-01,3900.12,0.0,85.39382458
45521,MM_RC9,1963-08-01,3899.82,0.90631482,75.07664527
45522,MM_RC9,1963-09-01,3899.82,0.002381129,71.29867466
45523,MM_RC9,1963-10-01,3899.42,0.0,67.88675068
45524,MM_RC9,1963-11-01,3899.22,0.0,57.95164243
45525,MM_RC9,1963-12-01,3898.92,0.0,35.37702512
45526,MM_RC9,1964-01-01,3898.62,0.0,30.57250177
45527,MM_RC9,1964-02-01,3897.92,0.0,30.81599377
45528,MM_RC9,1964-03-01,3896.82,0.0,46.66556762
45529,MM_RC9,1964-04-01,3896.42,0.0,63.42719193
45530,MM_RC9,1964-05-01,3895.32,0.0,74.07893854
45531,MM_RC9,1964-06-01,3895.32,0.0,75.12279554
45532,MM_RC9,1964-07-01,3894.62,0.0,81.2069074
45533,MM_RC9,1964-08-01,3893.32,0.001069391,77.08376636
45534,MM_RC9,1964-09-01,3893.62,0.00401151,70.00611619
45535,MM_RC9,1964-10-01,3893.22,0.0,59.92067673
45536,MM_RC9,1964-11-01,3893.42,0.0,50.98207426
45537,MM_RC9,1964-12-01,3893.52,0.0,32.41612737
45538,MM_RC9,1965-01-01,3893.62,0.0,49.67701857
45539,MM_RC9,1965-02-01,3893.42,0.0,42.31814524
45540,MM_RC9,1965-03-01,3893.42,0.0,52.78549831
45541,MM_RC9,1965-04-01,3891.42,0.0,56.89263903
45542,MM_RC9,1965-05-01,3891.62,0.0,64.49620323
45543,MM_RC9,1965-06-01,3891.42,0.0,75.27400767
45544,MM_RC9,1965-07-01,3891.82,0.0,79.98721004
45545,MM_RC9,1965-08-01,3893.02,0.054799888,75.49618301
45546,MM_RC9,1965-09-01,3893.52,0.0,74.96053156
45547,MM_RC9,1965-10-01,3893.62,0.0,66.55303119
45548,MM_RC9,1965-11-01,3893.62,0.0,55.81907839
45549,MM_RC9,1965-12-01,3893.82,0.20778483,40.19186044
45550,MM_RC9,1966-01-01,3893.72,0.0,36.56064495
45551,MM_RC9,1966-02-01,3893.62,0.0,36.83432612
45552,MM_RC9,1966-03-01,3895.32,0.0,58.6277849
45553,MM_RC9,1966-04-01,3893.92,0.0,61.08240789
45554,MM_RC9,1966-05-01,3894.12,0.0,71.99429146
45555,MM_RC9,1966-06-01,3894.72,0.0,77.10947276
45556,MM_RC9,1966-07-01,3895.72,0.000476226,81.54444461
45557,MM_RC9,1966-08-01,3896.32,0.048808622,81.74812145
45558,MM_RC9,1966-09-01,3896.62,0.233472729,69.42408785
45559,MM_RC9,1966-10-01,3896.42,0.0,49.40886033
45560,MM_RC9,1966-11-01,3896.22,0.0,56.23665103
45561,MM_RC9,1966-12-01,3896.12,0.0,42.34555684
45562,MM_RC9,1967-01-01,3895.72,0.0,45.11059153
45563,MM_RC9,1967-02-01,3895.32,0.0,61.3067145
45564,MM_RC9,1967-03-01,3896.02,0.0,56.51699334
45565,MM_RC9,1967-04-01,3895.72,0.0,59.67412033
45566,MM_RC9,1967-05-01,3896.02,0.0,58.13617145
45567,MM_RC9,1967-06-01,3895.32,0.0,72.64417161
45568,MM_RC9,1967-07-01,3895.02,0.054765968,80.75429609
45569,MM_RC9,1967-08-01,3895.12,0.108567405,74.99620323
45570,MM_RC9,1967-09-01,3895.52,0.019960648,73.01624076
45571,MM_RC9,1967-10-01,3895.32,0.005529537,64.62264912
45572,MM_RC9,1967-11-01,3895.52,0.0,51.69852159
45573,MM_RC9,1967-12-01,3895.32,0.279225575,31.71670725
45574,MM_RC9,1968-01-01,3895.22,0.0,42.40790698
45575,MM_RC9,1968-02-01,3895.02,0.0,46.03798274
45576,MM_RC9,1968-03-01,3895.12,0.0,50.77611947
45577,MM_RC9,1968-04-01,3895.42,0.0,63.03069549
45578,MM_RC9,1968-05-01,3895.22,0.0,66.79485768
45579,MM_RC9,1968-06-01,3895.02,0.0,80.5034508
45580,MM_RC9,1968-07-01,3895.02,0.007604056,83.0451972
45581,MM_RC9,1968-08-01,3896.92,0.0,73.60147261
45582,MM_RC9,1968-09-01,3897.22,0.001069391,72.906768
45583,MM_RC9,1968-10-01,3896.52,0.13737542,70.89172685
45584,MM_RC9,1968-11-01,3896.62,0.047122878,48.57455368
45585,MM_RC9,1968-12-01,3896.52,0.0,42.8558486
45586,MM_RC9,1969-01-01,3895.92,0.457754866,52.43025634
45587,MM_RC9,1969-02-01,3895.42,0.0,47.15446338
45588,MM_RC9,1969-03-01,3895.82,0.016794489,38.18645451
45589,MM_RC9,1969-04-01,3896.62,0.0,63.22901706
45590,MM_RC9,1969-05-01,3896.42,0.0,69.41478837
45591,MM_RC9,1969-06-01,3897.12,0.000614393,79.28036253
45592,MM_RC9,1969-07-01,3898.42,0.037388681,80.69936391
45593,MM_RC9,1969-08-01,3899.22,0.0,83.5557092
45594,MM_RC9,1969-09-01,3900.02,0.040028235,70.94829835
45595,MM_RC9,1969-10-01,3899.42,0.0,63.46763319
45596,MM_RC9,1969-11-01,3899.02,0.0,47.68325365
45597,MM_RC9,1969-12-01,3898.42,0.0,49.89190667
45598,MM_RC9,1970-01-01,3897.82,0.0,43.13444605
45599,MM_RC9,1970-02-01,3897.42,0.0,47.0451972
45600,MM_RC9,1970-03-01,3898.02,0.0,54.60967279
45601,MM_RC9,1970-04-01,3898.52,0.0,56.77801103
45602,MM_RC9,1970-05-01,3898.22,0.0,73.67204895
45603,MM_RC9,1970-06-01,3899.12,0.0,76.68118228
45604,MM_RC9,1970-07-01,3900.42,0.0,83.70440995
45605,MM_RC9,1970-08-01,3900.92,0.109164178,77.86249029
45606,MM_RC9,1970-09-01,3901.12,0.0,69.32436086
45607,MM_RC9,1970-10-01,3900.82,0.0,67.13312651
45608,MM_RC9,1970-11-01,3900.92,0.0,40.59556404
45609,MM_RC9,1970-12-01,3900.82,0.152563841,45.93862268
45610,MM_RC9,1971-01-01,3898.12,0.0,46.99218621
45611,MM_RC9,1971-02-01,3897.52,0.0,52.11253717
45612,MM_RC9,1971-03-01,3898.72,0.0,52.06350933
45613,MM_RC9,1971-04-01,3897.32,0.112673168,62.7954441
45614,MM_RC9,1971-05-01,3897.52,0.0,69.17145672
45615,MM_RC9,1971-06-01,3897.42,0.0,84.32707854
45616,MM_RC9,1971-07-01,3897.72,0.0,82.08488587
45617,MM_RC9,1971-08-01,3898.02,0.045075856,75.66017192
45618,MM_RC9,1971-09-01,3897.52,0.0,75.16226351
45619,MM_RC9,1971-10-01,3897.82,0.0,67.88106234
45620,MM_RC9,1971-11-01,3897.32,0.305543792,56.07398747
45621,MM_RC9,1971-12-01,3897.72,0.0,38.63539866
45622,MM_RC9,1972-01-01,3896.72,0.0,41.47519287
45623,MM_RC9,1972-02-01,3896.32,0.0,50.47082333
45624,MM_RC9,1972-03-01,3896.42,0.0,64.09040805
45625,MM_RC9,1972-04-01,3896.42,0.0,50.64286647
45626,MM_RC9,1972-05-01,3895.82,0.0,63.01833235
45627,MM_RC9,1972-06-01,3894.92,0.00184186,79.1001336
45628,MM_RC9,1972-07-01,3895.42,0.0,83.1247205
45629,MM_RC9,1972-08-01,3895.22,0.060942195,75.58985549
45630,MM_RC9,1972-09-01,3894.62,0.009140039,71.52879027
45631,MM_RC9,1972-10-01,3896.22,0.0,72.62226273
45632,MM_RC9,1972-11-01,3895.92,0.0,47.65883292
45633,MM_RC9,1972-12-01,3896.12,0.0,36.63174783
45634,MM_RC9,1973-01-01,3896.82,0.0,46.36520164
45635,MM_RC9,1973-02-01,3897.42,0.0,42.5557092
45636,MM_RC9,1973-03-01,3897.82,0.0,41.56429578
45637,MM_RC9,1973-04-01,3897.22,0.0,57.14609704
45638,MM_RC9,1973-05-01,3898.02,0.050383467,55.76659394
45639,MM_RC9,1973-06-01,3894.52,0.0,71.56670615
45640,MM_RC9,1973-07-01,3895.42,1.530117014,77.10070562
45641,MM_RC9,1973-08-01,3896.52,0.0,78.03058096
45642,MM_RC9,1973-09-01,3896.32,0.0,75.52939691
45643,MM_RC9,1973-10-01,3896.62,0.0,61.51833235
45644,MM_RC9,1973-11-01,3896.42,0.0,53.2849321
45645,MM_RC9,1973-12-01,3896.12,0.0,47.96108412
45646,MM_RC9,1974-01-01,3896.02,0.0,50.23212114
45647,MM_RC9,1974-02-01,3896.12,0.0,47.35854682
45648,MM_RC9,1974-03-01,3897.72,0.0,58.13026288
45649,MM_RC9,1974-04-01,3898.12,0.0,56.57800448
45650,MM_RC9,1974-05-01,3898.02,0.0,70.73760364
45651,MM_RC9,1974-06-01,3898.12,0.050383467,80.08009607
45652,MM_RC9,1974-07-01,3897.92,0.096081267,74.04904805
45653,MM_RC9,1974-08-01,3897.52,0.01615862,78.15484977
45654,MM_RC9,1974-09-01,3898.12,0.038963347,66.66628052
45655,MM_RC9,1974-10-01,3897.82,0.0,53.98093528
45656,MM_RC9,1974-11-01,3897.32,0.0,46.939922
